name,tag1,tag2,tag3,tag4
la_notes,math,linear-algebra,,,
calc_homework,math,calculus,,,
analysis_summary,math,analysis,,,
probability_notes,math,,,
python_basics,coding,python,,,
cpp_optimizations,coding,cpp,,,
algo_design,coding,algorithms,,,
project_todo,coding,project,,,
portrait_sketch,art,drawing,,,
ui_design_draft,art,design,,,
color_theory,art,,,
dnd_session_1,dnd,worldbuilding,,,
world_map,fantasy,worldbuilding,,,
ancient_lore,fantasy,lore,,,
magic_system,fantasy,,,
game_review_hd2,gaming,helldivers,,,
build_guide_slayer,gaming,,,
game_dev_plan,gaming,game-dev,project,
daily_journal,hobby,journal,,,
recipe_tacos,hobby,recipes,,,
fitness_log,hobby,,,
math_for_algos,math,algorithms,,,
python_numerics,coding,math,python,
machine_learning_intro,math,coding,algorithms,python
project_summary,coding,math,project,
python_for_dnd,coding,dnd,,,
campaign_tracker_tool,coding,fantasy,project,
map_generator_code,coding,worldbuilding,project,
spell_calc_program,coding,fantasy,math,
character_concepts,art,fantasy,,,
world_map_art,art,worldbuilding,,,
magic_creature_design,art,fantasy,design,
ui_for_fantasy_game,art,gaming,design,
ai_bot_for_games,coding,gaming,algorithms,
game_modding_notes,gaming,coding,,,
game_dev_diary,gaming,project,journal,
procedural_generation,coding,game-dev,fantasy,
math_of_color,math,art,,,
fantasy_statistics,math,fantasy,,,
cooking_for_dnd_party,hobby,fantasy,recipes,
art_of_algorithms,math,coding,art,
lore_based_ai,coding,fantasy,algorithms,
game_study_notebook,math,gaming,journal,
dnd_budget_sheet,math,hobby,dnd,
fantasy_cooking,fantasy,recipes,,,
